time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2025-06-15 00:20:06,06-15-2025 00:19:12,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,65,0,06-15-2025 00:20:02,13.2,13.7,0.5,4.0,0.5,0.5,0.0,Passed,13.45,55,0,55.0,0.0,0,0.0,RHZB,55,6.51,True
2025-06-15 00:20:06,06-15-2025 00:18:53,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,61,0,06-15-2025 00:20:02,11.0,8.5,2.5,26.0,0.2,0.3,40.0,Passed,9.75,71,0,71.0,0.0,0,0.0,RHZB,71,3.14,True
2025-06-15 00:20:06,06-15-2025 00:18:50,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,61,0,06-15-2025 00:20:02,16.0,15.3,0.7,4.0,0.1,0.1,0.0,Passed,15.65,66,0,66.0,0.0,0,0.0,RHZB,66,7.09,True
2025-06-15 00:20:06,06-15-2025 00:18:14,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,63,0,06-15-2025 00:20:02,13.0,12.3,0.7,6.0,0.1,0.1,0.0,Passed,12.65,62,0,62.0,0.0,0,0.0,RHZB,62,5.54,True
2025-06-15 00:20:06,06-15-2025 00:18:45,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,63,0,06-15-2025 00:20:02,15.3,16.4,1.1,7.0,0.0,0.1,200.0,Passed,15.85,58,0,58.0,0.0,0,0.0,RHZB,58,7.77,True
2025-06-15 00:20:06,06-15-2025 00:17:20,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,63,0,06-15-2025 00:20:02,15.1,15.7,0.6,4.0,0.0,0.5,200.0,Passed,15.4,57,0,57.0,1.0,0,1.0,RHZB,57,7.56,True
2025-06-15 00:20:06,06-15-2025 00:18:05,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,63,0,06-15-2025 00:20:02,16.9,15.8,1.1,7.0,0.0,0.1,200.0,Passed,16.35,62,0,62.0,1.0,0,1.0,RHZB,62,7.79,True
2025-06-15 00:20:06,06-15-2025 00:18:20,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,54,0,06-15-2025 00:20:02,9.3,10.6,1.3,13.0,0.1,0.3,100.0,Passed,9.95,64,0,64.0,0.0,0,0.0,RHZB,64,3.75,True
2025-06-15 00:30:06,06-15-2025 00:29:48,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,64,0,06-15-2025 00:30:02,12.8,13.2,0.4,3.0,0.4,0.6,40.0,Passed,13.0,56,0,56.0,0.0,0,0.0,RHZB,56,6.17,True
2025-06-15 00:30:06,06-15-2025 00:28:57,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,64,0,06-15-2025 00:30:02,15.9,15.5,0.4,3.0,0.3,0.2,40.0,Passed,15.7,55,0,55.0,1.0,0,1.0,RHZB,55,7.89,True
2025-06-15 00:30:06,06-15-2025 00:29:34,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,63,0,06-15-2025 00:30:02,22.8,22.4,0.4,2.0,0.1,0.2,67.0,Passed,22.6,61,0,61.0,0.0,0,0.0,RHZB,61,11.68,True
2025-06-15 00:30:06,06-15-2025 00:29:16,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,65,0,06-15-2025 00:30:02,18.0,20.1,2.1,11.0,0.6,0.2,100.0,Passed,19.05,59,0,59.0,0.0,0,0.0,RHZB,59,9.65,True
2025-06-15 00:30:06,06-15-2025 00:29:01,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,66,66,06-15-2025 00:30:02,12.7,13.2,0.5,4.0,0.1,0.1,0.0,Passed,12.95,56,56,0.0,1.0,1.0,0.0,Passed,56.0,6.14,True
2025-06-15 00:30:06,06-15-2025 00:28:52,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,68,68,06-15-2025 00:30:02,15.9,14.3,1.6,11.0,0.1,0.1,0.0,Passed,15.1,55,55,0.0,0.0,0.0,0.0,Passed,55.0,7.52,True
2025-06-15 00:30:06,06-15-2025 00:29:14,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,66,66,06-15-2025 00:30:02,18.2,20.1,1.9,10.0,0.5,0.2,86.0,Passed,19.15,47,47,0.0,1.0,1.0,0.0,Passed,47.0,10.55,True
2025-06-15 00:30:06,06-15-2025 00:29:04,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,63,0,06-15-2025 00:30:02,15.4,13.0,2.4,17.0,0.2,0.0,200.0,Passed,14.2,60,0,60.0,1.0,0,1.0,RHZB,60,6.62,True
2025-06-15 00:30:06,06-15-2025 00:29:32,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,66,66,06-15-2025 00:30:02,10.6,11.3,0.7,6.0,0.1,0.2,67.0,Passed,10.95,55,55,0.0,1.0,1.0,0.0,Passed,55.0,4.99,True
2025-06-15 00:30:06,06-15-2025 00:28:52,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,68,68,06-15-2025 00:30:02,17.4,17.5,0.1,1.0,0.0,0.0,0,Passed,17.45,51,51,0.0,0.0,0.0,0.0,Passed,51.0,9.23,True
2025-06-15 00:30:06,06-15-2025 00:29:02,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,72,72,06-15-2025 00:30:02,15.7,15.4,0.3,2.0,0.1,0.1,0.0,Passed,15.55,45,45,0.0,2.0,2.0,0.0,Passed,45.0,8.5,True
2025-06-15 00:30:06,06-15-2025 00:29:15,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,68,68,06-15-2025 00:30:02,21.5,20.1,1.4,7.0,0.5,0.5,0.0,Passed,20.8,55,55,0.0,0.0,0.0,0.0,Passed,55.0,11.0,True
2025-06-15 00:30:06,06-15-2025 00:28:24,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,62,0,06-15-2025 00:30:02,0.0,15.0,15.0,200.0,0.0,0.0,0,QQ,,63,0,63.0,1.0,0,1.0,RHZB,63,,True
2025-06-15 00:30:06,06-15-2025 00:29:25,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,65,0,06-15-2025 00:30:02,17.9,14.6,3.3,20.0,0.6,0.4,40.0,Passed,16.25,58,0,58.0,0.0,0,0.0,RHZB,58,8.01,True
2025-06-15 00:30:06,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 00:30:02,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
2025-06-15 00:30:06,06-15-2025 00:28:51,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,68,68,06-15-2025 00:30:02,15.3,15.7,0.4,3.0,0.5,0.5,0.0,Passed,15.5,52,52,0.0,0.0,0.0,0.0,Passed,52.0,7.97,True
2025-06-15 00:30:06,06-15-2025 00:29:13,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,64,0,06-15-2025 00:30:02,13.2,13.6,0.4,3.0,0.0,0.1,200.0,Passed,13.4,56,0,56.0,1.0,0,1.0,RHZB,56,6.41,True
2025-06-15 00:30:06,06-15-2025 00:28:05,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,62,0,06-15-2025 00:30:02,17.3,16.2,1.1,7.0,0.4,0.4,0.0,Passed,16.75,61,0,61.0,1.0,0,1.0,RHZB,61,8.11,True
2025-06-15 00:30:06,06-15-2025 00:29:21,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,62,0,06-15-2025 00:30:02,14.4,16.3,1.9,12.0,0.0,0.1,200.0,Passed,15.35,58,0,58.0,0.0,0,0.0,RHZB,58,7.46,True
2025-06-15 00:30:06,06-15-2025 00:29:15,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,68,0,06-15-2025 00:30:02,15.4,13.2,2.2,15.0,0.0,0.3,200.0,Passed,14.3,83,0,83.0,1.0,0,1.0,RHZB,83,5.07,True
2025-06-15 00:30:06,06-15-2025 00:28:46,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,62,0,06-15-2025 00:30:02,14.7,14.6,0.1,1.0,0.2,0.3,40.0,Passed,14.65,59,0,59.0,1.0,0,1.0,RHZB,59,6.97,True
2025-06-15 00:30:06,06-15-2025 00:27:21,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,62,0,06-15-2025 00:30:02,14.2,16.5,2.3,15.0,0.1,0.1,0.0,Passed,15.35,62,0,62.0,0.0,0,0.0,RHZB,62,7.18,True
2025-06-15 00:30:06,06-15-2025 00:28:05,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,61,0,06-15-2025 00:30:02,14.9,14.8,0.1,1.0,0.2,0.1,67.0,Passed,14.85,62,0,62.0,0.0,0,0.0,RHZB,62,6.88,True
2025-06-15 00:30:06,06-15-2025 00:28:25,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,66,66,06-15-2025 00:30:02,19.9,20.4,0.5,2.0,0.5,0.5,0.0,Passed,20.15,54,54,0.0,0.0,0.0,0.0,Passed,54.0,10.67,True
2025-06-15 00:30:06,06-15-2025 00:29:38,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,68,0,06-15-2025 00:30:02,20.1,21.5,1.4,7.0,1.8,2.2,20.0,Passed,20.8,52,0,52.0,0.0,0,0.0,RHZB,52,11.21,True
2025-06-15 00:30:06,06-15-2025 00:28:24,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,63,0,06-15-2025 00:30:02,15.8,14.7,1.1,7.0,0.3,0.2,40.0,Passed,15.25,60,0,60.0,0.0,0,0.0,RHZB,60,7.26,True
2025-06-15 00:30:06,06-15-2025 00:28:20,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,54,0,06-15-2025 00:30:02,9.1,10.5,1.4,14.0,0.2,0.1,67.0,Passed,9.8,64,0,64.0,0.0,0,0.0,RHZB,64,3.66,True
2025-06-15 00:30:06,06-15-2025 00:28:53,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,61,0,06-15-2025 00:30:02,11.1,8.8,2.3,23.0,0.1,0.3,100.0,Passed,9.95,71,0,71.0,0.0,0,0.0,RHZB,71,3.26,True
2025-06-15 00:30:06,06-15-2025 00:28:50,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,60,0,06-15-2025 00:30:02,15.7,15.0,0.7,5.0,0.3,0.3,0.0,Passed,15.35,66,0,66.0,0.0,0,0.0,RHZB,66,6.9,True
2025-06-15 00:30:06,06-15-2025 00:28:14,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,62,0,06-15-2025 00:30:02,13.1,12.5,0.6,5.0,0.1,0.2,67.0,Passed,12.8,63,0,63.0,1.0,0,1.0,RHZB,63,5.56,True
2025-06-15 00:30:06,06-15-2025 00:28:45,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,62,0,06-15-2025 00:30:02,15.4,16.8,1.4,9.0,0.1,0.4,120.0,Passed,16.1,59,0,59.0,1.0,0,1.0,RHZB,59,7.85,True
2025-06-15 00:30:06,06-15-2025 00:29:21,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,63,0,06-15-2025 00:30:02,15.2,15.8,0.6,4.0,0.1,0.1,0.0,Passed,15.5,57,0,57.0,0.0,0,0.0,RHZB,57,7.62,True
2025-06-15 00:30:06,06-05-2025 09:55:16,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,89,89,06-15-2025 00:30:02,32.0,31.0,1.0,3.0,0.0,0.0,0,T,T,,37,37,0,0.0,0.0,Passed,,,True
2025-06-15 00:40:06,06-15-2025 00:39:14,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,66,66,06-15-2025 00:40:02,18.4,20.5,2.1,11.0,0.2,0.4,67.0,Passed,19.45,46,46,0.0,1.0,1.0,0.0,Passed,46.0,10.8,True
2025-06-15 00:40:06,06-15-2025 00:38:57,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,63,0,06-15-2025 00:40:02,15.7,15.3,0.4,3.0,0.2,0.2,0.0,Passed,15.5,56,0,56.0,1.0,0,1.0,RHZB,56,7.7,True
2025-06-15 00:40:06,06-15-2025 00:39:34,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,63,0,06-15-2025 00:40:02,21.6,21.0,0.6,3.0,1.2,1.4,15.0,Passed,21.3,62,0,62.0,1.0,0,1.0,RHZB,62,10.81,True
2025-06-15 00:40:06,06-15-2025 00:39:16,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,65,0,06-15-2025 00:40:02,17.6,19.9,2.3,12.0,0.4,0.2,67.0,Passed,18.75,59,0,59.0,0.0,0,0.0,RHZB,59,9.47,True
2025-06-15 00:40:06,06-15-2025 00:37:01,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,67,67,06-15-2025 00:40:02,12.7,13.3,0.6,5.0,0.0,0.1,200.0,Passed,13.0,56,56,0.0,0.0,0.0,0.0,Passed,56.0,6.17,True
2025-06-15 00:40:06,06-15-2025 00:38:52,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,68,68,06-15-2025 00:40:02,15.7,14.1,1.6,11.0,0.2,0.2,0.0,Passed,14.9,55,55,0.0,0.0,0.0,0.0,Passed,55.0,7.4,True
2025-06-15 00:40:06,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 00:40:02,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
2025-06-15 00:40:06,06-15-2025 00:39:49,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,65,0,06-15-2025 00:40:02,13.3,13.4,0.1,1.0,0.5,0.2,86.0,Passed,13.35,57,0,57.0,1.0,0,1.0,RHZB,57,6.31,True
2025-06-15 00:40:06,06-15-2025 00:38:52,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,68,68,06-15-2025 00:40:02,17.4,17.7,0.3,2.0,0.0,0.2,200.0,Passed,17.55,51,51,0.0,0.0,0.0,0.0,Passed,51.0,9.3,True
2025-06-15 00:40:06,06-15-2025 00:38:50,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,68,68,06-15-2025 00:40:02,14.9,15.3,0.4,3.0,0.4,0.4,0.0,Passed,15.1,51,51,0.0,1.0,1.0,0.0,Passed,51.0,7.8,True
2025-06-15 00:40:06,06-15-2025 00:39:02,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,72,72,06-15-2025 00:40:02,15.5,15.3,0.2,1.0,0.2,0.1,67.0,Passed,15.4,44,44,0.0,1.0,1.0,0.0,Passed,44.0,8.47,True
2025-06-15 00:40:06,06-15-2025 00:39:15,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,67,67,06-15-2025 00:40:02,20.8,19.4,1.4,7.0,0.7,0.7,0.0,Passed,20.1,55,55,0.0,0.0,0.0,0.0,Passed,55.0,10.57,True
2025-06-15 00:40:06,06-15-2025 00:38:24,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,63,0,06-15-2025 00:40:02,0.0,15.1,15.1,200.0,0.0,0.1,200.0,QQ,,62,0,62.0,1.0,0,1.0,RHZB,62,,True
2025-06-15 00:40:06,06-15-2025 00:39:04,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,63,0,06-15-2025 00:40:02,15.7,12.9,2.8,20.0,0.3,0.1,100.0,Passed,14.3,60,0,60.0,0.0,0,0.0,RHZB,60,6.68,True
2025-06-15 00:40:06,06-15-2025 00:39:32,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,66,66,06-15-2025 00:40:02,10.6,11.4,0.8,7.0,0.0,0.1,200.0,Passed,11.0,57,57,0.0,2.0,2.0,0.0,Passed,57.0,4.88,True
2025-06-15 00:40:06,06-15-2025 00:39:25,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,65,0,06-15-2025 00:40:02,17.9,14.7,3.2,20.0,0.0,0.1,200.0,Passed,16.3,59,0,59.0,1.0,0,1.0,RHZB,59,7.97,True
2025-06-15 00:40:06,06-05-2025 09:55:16,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,89,89,06-15-2025 00:40:02,32.0,31.0,1.0,3.0,0.0,0.0,0,T,T,,37,37,0,0.0,0.0,Passed,,,True
2025-06-15 00:40:06,06-15-2025 00:39:21,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,63,0,06-15-2025 00:40:02,14.6,16.0,1.4,9.0,0.2,0.3,40.0,Passed,15.3,58,0,58.0,0.0,0,0.0,RHZB,58,7.43,True
2025-06-15 00:40:06,06-15-2025 00:39:15,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,68,0,06-15-2025 00:40:02,15.2,13.0,2.2,16.0,0.2,0.2,0.0,Passed,14.1,84,0,84.0,1.0,0,1.0,RHZB,84,4.88,True
2025-06-15 00:40:06,06-15-2025 00:38:46,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,63,0,06-15-2025 00:40:02,14.6,14.4,0.2,1.0,0.1,0.2,67.0,Passed,14.5,59,0,59.0,0.0,0,0.0,RHZB,59,6.88,True
2025-06-15 00:40:06,06-15-2025 00:39:21,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,62,0,06-15-2025 00:40:02,14.4,16.3,1.9,12.0,0.2,0.2,0.0,Passed,15.35,62,0,62.0,0.0,0,0.0,RHZB,62,7.18,True
2025-06-15 00:40:06,06-15-2025 00:38:24,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,63,0,06-15-2025 00:40:02,15.5,14.8,0.7,5.0,0.3,0.1,100.0,Passed,15.15,60,0,60.0,0.0,0,0.0,RHZB,60,7.2,True
2025-06-15 00:40:06,06-15-2025 00:38:05,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,62,0,06-15-2025 00:40:02,15.1,14.7,0.4,3.0,0.2,0.1,67.0,Passed,14.9,63,0,63.0,1.0,0,1.0,RHZB,63,6.84,True
2025-06-15 00:40:06,06-15-2025 00:38:25,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,66,66,06-15-2025 00:40:02,20.3,20.8,0.5,2.0,0.4,0.4,0.0,Passed,20.55,54,54,0.0,0.0,0.0,0.0,Passed,54.0,10.92,True
2025-06-15 00:40:06,06-15-2025 00:39:39,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,68,0,06-15-2025 00:40:02,21.1,23.1,2.0,9.0,1.0,1.6,46.0,Passed,22.1,52,0,52.0,0.0,0,0.0,RHZB,52,12.0,True
2025-06-15 00:40:06,06-15-2025 00:39:13,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,64,0,06-15-2025 00:40:02,13.1,13.5,0.4,3.0,0.1,0.1,0.0,Passed,13.3,56,0,56.0,0.0,0,0.0,RHZB,56,6.35,True
2025-06-15 00:40:06,06-15-2025 00:38:20,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,53,0,06-15-2025 00:40:02,9.1,10.3,1.2,12.0,0.0,0.2,200.0,Passed,9.7,64,0,64.0,0.0,0,0.0,RHZB,64,3.6,True
2025-06-15 00:40:06,06-15-2025 00:38:54,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,61,0,06-15-2025 00:40:02,11.1,8.9,2.2,22.0,0.0,0.1,200.0,Passed,10.0,71,0,71.0,0.0,0,0.0,RHZB,71,3.29,True
2025-06-15 00:40:06,06-15-2025 00:38:50,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,60,0,06-15-2025 00:40:02,15.5,14.9,0.6,4.0,0.2,0.1,67.0,Passed,15.2,66,0,66.0,0.0,0,0.0,RHZB,66,6.81,True
2025-06-15 00:40:06,06-15-2025 00:38:14,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,62,0,06-15-2025 00:40:02,13.3,12.9,0.4,3.0,0.2,0.4,67.0,Passed,13.1,63,0,63.0,0.0,0,0.0,RHZB,63,5.74,True
2025-06-15 00:40:06,06-15-2025 00:38:45,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,62,0,06-15-2025 00:40:02,15.3,16.7,1.4,9.0,0.1,0.1,0.0,Passed,16.0,59,0,59.0,0.0,0,0.0,RHZB,59,7.79,True
2025-06-15 00:40:06,06-15-2025 00:39:21,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,63,0,06-15-2025 00:40:02,15.2,15.8,0.6,4.0,0.0,0.0,0,Passed,15.5,57,0,57.0,0.0,0,0.0,RHZB,57,7.62,True
2025-06-15 00:40:06,06-15-2025 00:38:05,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,63,0,06-15-2025 00:40:02,17.3,15.9,1.4,8.0,0.0,0.3,200.0,Passed,16.6,62,0,62.0,1.0,0,1.0,RHZB,62,7.95,True
2025-06-15 00:50:06,06-15-2025 00:48:57,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,63,0,06-15-2025 00:50:02,15.4,14.8,0.6,4.0,0.3,0.5,50.0,Passed,15.1,57,0,57.0,1.0,0,1.0,RHZB,57,7.38,True
2025-06-15 00:50:06,06-15-2025 00:49:16,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,65,0,06-15-2025 00:50:02,17.5,19.4,1.9,10.0,0.1,0.5,133.0,Passed,18.45,59,0,59.0,0.0,0,0.0,RHZB,59,9.28,True
2025-06-15 00:50:06,06-15-2025 00:49:01,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,66,66,06-15-2025 00:50:02,13.1,13.6,0.5,4.0,0.4,0.3,29.0,Passed,13.35,57,57,0.0,1.0,1.0,0.0,Passed,57.0,6.31,True
2025-06-15 00:50:06,06-15-2025 00:48:52,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,68,68,06-15-2025 00:50:02,15.7,14.2,1.5,10.0,0.0,0.1,200.0,Passed,14.95,56,56,0.0,1.0,1.0,0.0,Passed,56.0,7.36,True
2025-06-15 00:50:06,06-15-2025 00:49:14,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,65,65,06-15-2025 00:50:02,17.4,20.9,3.5,18.0,1.0,0.4,86.0,Passed,19.15,47,47,0.0,1.0,1.0,0.0,Passed,47.0,10.55,True
2025-06-15 00:50:06,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,06-15-2025 00:50:02,11.8,11.9,0.1,1.0,0.0,0.0,0,T,T,,50,50,0,0.0,0.0,Passed,,,True
2025-06-15 00:50:06,06-15-2025 00:49:02,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,71,71,06-15-2025 00:50:02,15.4,14.9,0.5,3.0,0.1,0.4,120.0,Passed,15.15,46,46,0.0,2.0,2.0,0.0,Passed,46.0,8.18,True
2025-06-15 00:50:06,06-15-2025 00:48:51,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,68,68,06-15-2025 00:50:02,17.9,17.9,0.0,0.0,0.5,0.2,86.0,Passed,17.9,51,51,0.0,0.0,0.0,0.0,Passed,51.0,9.51,True
2025-06-15 00:50:06,06-15-2025 00:48:51,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,68,68,06-15-2025 00:50:02,14.6,15.0,0.4,3.0,0.3,0.3,0.0,Passed,14.8,51,51,0.0,0.0,0.0,0.0,Passed,51.0,7.62,True
2025-06-15 00:50:06,06-15-2025 00:49:48,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,64,0,06-15-2025 00:50:02,13.3,13.3,0.0,0.0,0.0,0.1,200.0,Passed,13.3,58,0,58.0,1.0,0,1.0,RHZB,58,6.21,True
2025-06-15 00:50:06,06-15-2025 00:49:15,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,67,67,06-15-2025 00:50:02,20.7,19.2,1.5,8.0,0.1,0.2,67.0,Passed,19.95,56,56,0.0,1.0,1.0,0.0,Passed,56.0,10.41,True
2025-06-15 00:50:06,06-15-2025 00:48:24,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,62,0,06-15-2025 00:50:02,0.0,15.0,15.0,200.0,0.0,0.1,200.0,QQ,,64,0,64.0,2.0,0,2.0,RHZB,64,,True
2025-06-15 00:50:06,06-15-2025 00:49:04,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,63,0,06-15-2025 00:50:02,15.4,13.1,2.3,16.0,0.3,0.2,40.0,Passed,14.25,61,0,61.0,1.0,0,1.0,RHZB,61,6.58,True
2025-06-15 00:50:06,06-15-2025 00:49:33,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,66,66,06-15-2025 00:50:02,10.4,11.3,0.9,8.0,0.2,0.1,67.0,Passed,10.85,56,56,0.0,1.0,1.0,0.0,Passed,56.0,4.86,True
2025-06-15 00:50:06,06-15-2025 00:49:25,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,65,0,06-15-2025 00:50:02,18.1,14.8,3.3,20.0,0.2,0.1,67.0,Passed,16.45,59,0,59.0,0.0,0,0.0,RHZB,59,8.06,True
2025-06-15 00:50:06,06-15-2025 00:49:34,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,63,0,06-15-2025 00:50:02,19.9,19.1,0.8,4.0,1.7,1.9,11.0,Passed,19.5,62,0,62.0,0.0,0,0.0,RHZB,62,9.71,True
2025-06-15 00:50:06,06-15-2025 00:49:15,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,67,0,06-15-2025 00:50:02,15.2,13.1,2.1,15.0,0.0,0.1,200.0,Passed,14.15,84,0,84.0,0.0,0,0.0,RHZB,84,4.91,True
